ghi,dni,dhi,amb_temp,rel_hmd,wind_dir,wind_spd,press
0.362436548,0.331061344,0.405639913,0.818481848,0.567892504,0.944444444,0.269230769,0.605882353
0.278172589,0.580331061,0.162689805,0.785478548,0.779207921,0.888888889,0.365384615,0.611764706
0.106598985,0.370009737,0.097613883,0.752475248,1,0.916666667,0.288461538,0.605882353
0.062944162,0.278481013,0.069414317,0.686468647,0.961669024,0.055555556,0.096153846,0.627941176
0.224365482,0.535540409,0.145336226,0.719471947,0.814002829,0.583333333,0.057692308,0.633823529
0.406091371,0.673807205,0.190889371,0.768976898,0.651485149,0.027777778,0.134615385,0.639705882
0.58071066,0.758519961,0.219088937,0.801980198,0.422489392,0.222222222,0.096153846,0.638235294
0.729949239,0.810126582,0.236442516,0.818481848,0.373550212,0.611111111,0.076923077,0.636764706
0.836548223,0.829600779,0.260303688,0.834983498,0.337199434,0.416666667,0.076923077,0.635294118
0.896446701,0.844206426,0.26681128,0.851485149,0.35261669,0.583333333,0.096153846,0.630882353
0.903553299,0.845180136,0.26681128,0.851485149,0.330975955,0.75,0.173076923,0.623529412
0.860913706,0.851022395,0.236442516,0.851485149,0.359830269,0.694444444,0.288461538,0.619117647
0.763451777,0.82570594,0.227765727,0.851485149,0.390381895,0.638888889,0.057692308,0.611764706
0.624365482,0.781888997,0.210412148,0.851485149,0.425742574,0.527777778,0.192307692,0.601470588
0.456852792,0.712755599,0.186550976,0.851485149,0.494908062,0.583333333,0.134615385,0.589705882
0.275126904,0.594936709,0.14967462,0.834983498,0.645120226,0.5,0.269230769,0.585294118
0.103553299,0.377799416,0.091106291,0.768976898,0.949646393,0.472222222,0.192307692,0.588235294
0.053807107,0.160662123,0.075921909,0.735973597,1,0.5,0.192307692,0.594117647
0.203045685,0.397273612,0.188720174,0.768976898,0.887128713,0.555555556,0.134615385,0.601470588
0.375634518,0.538461538,0.264642082,0.785478548,0.789533239,0.638888889,0.153846154,0.607352941
0.543147208,0.630963973,0.314533623,0.818481848,0.76039604,0.583333333,0.230769231,0.607352941
0.634517766,0.514118793,0.520607375,0.834983498,0.720084866,0.638888889,0.211538462,0.608823529
0.804060914,0.759493671,0.323210412,0.851485149,0.668882603,0.638888889,0.096153846,0.604411765
0.72893401,0.393378773,0.789587852,0.851485149,0.613861386,0.833333333,0.134615385,0.6
0.796954315,0.497565725,0.726681128,0.867986799,0.617963225,0.527777778,0.346153846,0.592647059
0.614213198,0.23369036,0.872017354,0.867986799,0.620650636,0.527777778,0.25,0.582352941
0.572588832,0.285296981,0.739696312,0.867986799,0.627439887,0.611111111,0.230769231,0.570588235
0.541116751,0.495618306,0.446854664,0.851485149,0.64582744,0.5,0.230769231,0.567647059
0.379695431,0.407010711,0.364425163,0.834983498,0.754596888,0.583333333,0.442307692,0.561764706
0.202030457,0.194741967,0.288503254,0.818481848,0.950777935,0.5,0.230769231,0.572058824
0.067005076,0.06134372,0.123644252,0.785478548,1,0.888888889,0.461538462,0.580882353
0.046700508,0.095423564,0.078091106,0.702970297,1,0.944444444,0.25,0.620588235
0.191878173,0.297955209,0.227765727,0.719471947,0.965912306,0.861111111,0.076923077,0.629411765
0.206091371,0.05842259,0.381778742,0.752475248,0.788826025,0.027777778,0.288461538,0.638235294
0.193908629,0.006815969,0.405639913,0.768976898,0.650212164,0.055555556,0.173076923,0.645588235
0.34213198,0.044790652,0.657266811,0.785478548,0.616973126,0.055555556,0.096153846,0.65
0.436548223,0.068159688,0.806941432,0.801980198,0.590806223,0.027777778,0.192307692,0.648529412
0.511675127,0.096397274,0.906724512,0.818481848,0.561669024,0.027777778,0.076923077,0.647058824
0.455837563,0.05744888,0.859002169,0.834983498,0.587977369,0.5,0.173076923,0.642647059
0.602030457,0.220058423,0.874186551,0.834983498,0.61145686,0.583333333,0.096153846,0.635294118
0.489340102,0.158714703,0.776572668,0.834983498,0.572701556,0.555555556,0.134615385,0.625
0.524873096,0.444985394,0.488069414,0.818481848,0.653182461,0.666666667,0.115384615,0.617647059
0.363451777,0.356377799,0.383947939,0.818481848,0.680905233,0.833333333,0.173076923,0.611764706
0.144162437,0.044790652,0.275488069,0.818481848,0.885148515,0.361111111,0.173076923,0.620588235
0.047715736,0,0.101952278,0.801980198,0.912305516,0.472222222,0.057692308,0.619117647
0.026395939,0,0.056399132,0.735973597,0.991230552,0.25,0.25,0.563235294
0.110659898,0.031158715,0.21691974,0.768976898,0.937623762,0.305555556,0.153846154,0.564705882
0.218274112,0.079844206,0.388286334,0.785478548,0.908486563,0.333333333,0.269230769,0.561764706
0.045685279,0,0.097613883,0.801980198,0.871428571,0.361111111,0.326923077,0.548529412
0.383756345,0.073028238,0.700650759,0.818481848,0.820933522,0.416666667,0.211538462,0.545588235
0.444670051,0.073028238,0.813449024,0.818481848,0.76718529,0.444444444,0.403846154,0.542647059
0.14822335,0.00097371,0.314533623,0.818481848,0.788401697,0.5,0.25,0.539705882
0.676142132,0.279454722,0.898047722,0.834983498,0.805374823,0.555555556,0.384615385,0.530882353
0.664974619,0.323271665,0.817787419,0.834983498,0.751768034,0.555555556,0.326923077,0.514705882
0.603045685,0.35345667,0.69197397,0.834983498,0.770862801,0.555555556,0.423076923,0.498529412
0.416243655,0.190847128,0.618221258,0.818481848,0.879632249,0.5,0.346153846,0.486764706
0.338071066,0.283349562,0.414316703,0.801980198,0.992786421,0.527777778,0.307692308,0.477941176
0.156345178,0.077896787,0.279826464,0.801980198,1,0.5,0.346153846,0.475
0.05177665,0.017526777,0.106290672,0.785478548,1,0.416666667,0.307692308,0.476470588
0.049746193,0.168451801,0.071583514,0.702970297,1,0.555555556,0.25,0.464705882
0.210152284,0.490749757,0.154013015,0.702970297,1,0.527777778,0.307692308,0.473529412
0.394923858,0.660175268,0.195227766,0.719471947,0.93437058,0.611111111,0.384615385,0.476470588
0.334010152,0.110029211,0.568329718,0.752475248,0.757991513,0.583333333,0.365384615,0.476470588
0.716751269,0.801363194,0.238611714,0.768976898,0.643281471,0.611111111,0.519230769,0.476470588
0.825380711,0.831548199,0.249457701,0.785478548,0.568599717,0.555555556,0.384615385,0.479411765
0.444670051,0.055501461,0.84164859,0.801980198,0.560820368,0.583333333,0.480769231,0.472058824
0.126903553,0,0.271149675,0.801980198,0.480056577,0.527777778,0.442307692,0.472058824
0.264974619,0.011684518,0.542299349,0.801980198,0.462093352,0.527777778,0.461538462,0.463235294
0.375634518,0.055501461,0.709327549,0.785478548,0.530834512,0.555555556,0.480769231,0.461764706
0.125888325,0,0.268980477,0.768976898,0.627722772,0.527777778,0.5,0.460294118
0.086294416,0,0.184381779,0.752475248,0.742432815,0.583333333,0.5,0.470588235
0.25786802,0.538461538,0.169197397,0.735973597,0.85106082,0.638888889,0.461538462,0.470588235
0.092385787,0.331061344,0.091106291,0.719471947,0.97241867,0.694444444,0.615384615,0.480882353
0.054822335,0.29308666,0.056399132,0.620462046,0.940169731,0.666666667,0.269230769,0.572058824
0.217258883,0.581304771,0.119305857,0.653465347,0.788684583,0.666666667,0.269230769,0.582352941
0.403045685,0.727361246,0.151843818,0.669966997,0.67864215,0.694444444,0.326923077,0.594117647
0.581725888,0.810126582,0.173535792,0.702970297,0.583168317,0.694444444,0.442307692,0.592647059
0.47715736,0.182083739,0.726681128,0.719471947,0.521074965,0.75,0.384615385,0.592647059
0.588832487,0.23271665,0.835140998,0.735973597,0.477227723,0.833333333,0.538461538,0.595588235
0.898477157,0.865628043,0.249457701,0.735973597,0.442432815,0.694444444,0.403846154,0.597058824
0.904568528,0.864654333,0.251626898,0.752475248,0.458274399,0.777777778,0.519230769,0.6
0.746192893,0.507302824,0.650759219,0.752475248,0.415417256,0.722222222,0.346153846,0.602941176
0.746192893,0.778967868,0.290672451,0.752475248,0.421782178,0.777777778,0.346153846,0.6
0.604060914,0.722492697,0.273318872,0.752475248,0.49688826,0.833333333,0.442307692,0.595588235
0.433502538,0.639727361,0.238611714,0.735973597,0.539886846,0.833333333,0.5,0.591176471
0.25177665,0.501460565,0.186550976,0.719471947,0.690664781,0.805555556,0.346153846,0.589705882
0.084263959,0.259006816,0.09978308,0.686468647,0.9718529,0.805555556,0.230769231,0.591176471
0.034517766,0.047711782,0.065075922,0.620462046,0.888118812,0.138888889,0.153846154,0.622058824
0.154314721,0.17429406,0.225596529,0.653465347,0.738330976,0.138888889,0.173076923,0.623529412
0.253807107,0.162609542,0.383947939,0.669966997,0.622065064,0.166666667,0.25,0.629411765
0.453807107,0.365141188,0.488069414,0.686468647,0.544554455,0.138888889,0.288461538,0.625
0.662944162,0.565725414,0.509761388,0.702970297,0.505516266,0.194444444,0.230769231,0.622058824
0.792893401,0.715676728,0.396963124,0.719471947,0.545685997,0.194444444,0.192307692,0.619117647
0.85177665,0.728334956,0.418655098,0.719471947,0.526874116,0.305555556,0.153846154,0.614705882
0.864974619,0.752677702,0.388286334,0.752475248,0.500707214,1,0.057692308,0.608823529
0.649746193,0.307692308,0.817787419,0.768976898,0.476944837,1,0.057692308,0.6
0.564467005,0.290165531,0.720173536,0.768976898,0.496746818,0.277777778,0.173076923,0.591176471
0.225380711,0.013631938,0.462039046,0.768976898,0.514002829,0.611111111,0.076923077,0.580882353
0.375634518,0.439143135,0.334056399,0.768976898,0.618811881,0.472222222,0.173076923,0.579411765
0.136040609,0.049659202,0.255965293,0.735973597,0.861527581,0.444444444,0.115384615,0.577941176
0.043654822,0.004868549,0.093275488,0.735973597,0.762234795,0.472222222,0.153846154,0.575
0.046700508,0.217137293,0.060737527,0.669966997,0.933097595,0.666666667,0.076923077,0.573529412
0.207106599,0.52872444,0.136659436,0.719471947,0.871994342,0.611111111,0.134615385,0.576470588
0.392893401,0.681596884,0.182212581,0.752475248,0.726166902,0.75,0.192307692,0.582352941
0.572588832,0.773125609,0.210412148,0.752475248,0.5854314,0.722222222,0.192307692,0.588235294
0.726903553,0.842259007,0.210412148,0.768976898,0.470862801,0.805555556,0.192307692,0.591176471
0.83857868,0.873417722,0.214750542,0.768976898,0.396181047,0.75,0.25,0.589705882
0.745177665,0.452775073,0.724511931,0.785478548,0.389533239,0.777777778,0.365384615,0.586764706
0.90964467,0.894839338,0.212581345,0.785478548,0.338048091,0.805555556,0.442307692,0.585294118
0.862944162,0.888023369,0.206073753,0.801980198,0.33960396,0.805555556,0.480769231,0.583823529
0.762436548,0.861733204,0.197396963,0.785478548,0.345261669,0.694444444,0.442307692,0.579411765
0.618274112,0.811100292,0.190889371,0.785478548,0.407637907,0.777777778,0.25,0.579411765
0.440609137,0.717624148,0.180043384,0.768976898,0.510042433,0.75,0.423076923,0.575
0.250761421,0.555014606,0.156182213,0.735973597,0.74427157,0.805555556,0.288461538,0.573529412
0.080203046,0.275559883,0.091106291,0.702970297,0.93437058,0.722222222,0.153846154,0.577941176
0.041624365,0.156767283,0.060737527,0.669966997,0.954031117,0.666666667,0.192307692,0.619117647
0.196954315,0.46835443,0.151843818,0.702970297,0.832956153,0.75,0.25,0.629411765
0.383756345,0.661148978,0.186550976,0.719471947,0.736916549,0.777777778,0.346153846,0.638235294
0.356345178,0.155793574,0.557483731,0.735973597,0.599151344,0.833333333,0.519230769,0.647058824
0.434517766,0.131450828,0.718004338,0.752475248,0.486704385,0.833333333,0.5,0.657352941
0.591878173,0.246348588,0.819956616,0.768976898,0.456718529,0.777777778,0.480769231,0.663235294
0.885279188,0.868549172,0.227765727,0.768976898,0.394200849,0.777777778,0.538461538,0.666176471
0.889340102,0.865628043,0.229934924,0.785478548,0.396322489,0.861111111,0.403846154,0.660294118
0.836548223,0.842259007,0.238611714,0.785478548,0.40466761,0.805555556,0.480769231,0.660294118
0.737055838,0.814995131,0.227765727,0.768976898,0.416407355,0.805555556,0.384615385,0.661764706
0.352284264,0.111002921,0.598698482,0.752475248,0.48175389,0.805555556,0.423076923,0.661764706
0.424365482,0.670886076,0.199566161,0.752475248,0.527439887,0.805555556,0.326923077,0.663235294
0.242639594,0.52775073,0.160520607,0.735973597,0.71301273,0.833333333,0.134615385,0.660294118
0.07715736,0.277507303,0.086767896,0.719471947,0.862093352,0.777777778,0.153846154,0.663235294
0.03248731,0.066212269,0.056399132,0.686468647,1,0.333333333,0.096153846,0.683823529
0.162436548,0.252190847,0.203904555,0.702970297,0.908486563,0.166666667,0.096153846,0.686764706
0.304568528,0.345666991,0.323210412,0.735973597,0.80834512,1,0.019230769,0.695588235
0.478172589,0.467380721,0.414316703,0.785478548,0.686280057,0.194444444,0.096153846,0.692647059
0.526903553,0.282375852,0.678958785,0.801980198,0.56874116,0.138888889,0.134615385,0.694117647
0.655837563,0.363193768,0.748373102,0.818481848,0.515700141,0.361111111,0.173076923,0.692647059
0.654822335,0.276533593,0.869848156,0.834983498,0.530834512,0.027777778,0.096153846,0.692647059
0.65177665,0.263875365,0.885032538,0.834983498,0.491089109,0.444444444,0.25,0.689705882
0.489340102,0.106134372,0.848156182,0.834983498,0.560113154,0.416666667,0.211538462,0.688235294
0.56142132,0.300876339,0.702819957,0.834983498,0.580763791,0.305555556,0.134615385,0.679411765
0.49035533,0.394352483,0.503253796,0.834983498,0.619236209,0.472222222,0.269230769,0.673529412
0.253807107,0.113924051,0.422993492,0.818481848,0.715417256,0.333333333,0.153846154,0.667647059
0.07106599,0,0.151843818,0.801980198,0.782602546,0.861111111,0.269230769,0.669117647
0.020304569,0,0.043383948,0.768976898,0.882036775,0.138888889,0.096153846,0.660294118
0.03248731,0.094449854,0.054229935,0.702970297,1,0.277777778,0.153846154,0.638235294
0.173604061,0.330087634,0.186550976,0.735973597,0.996181047,0.138888889,0.153846154,0.638235294
0.29035533,0.298928919,0.338394794,0.768976898,0.855445545,0.111111111,0.134615385,0.638235294
0.535025381,0.666017527,0.281995662,0.785478548,0.690806223,0.5,0.153846154,0.633823529
0.683248731,0.723466407,0.31670282,0.801980198,0.599717115,0.388888889,0.173076923,0.629411765
0.785786802,0.731256086,0.370932755,0.818481848,0.537057992,0.416666667,0.269230769,0.623529412
0.774619289,0.513145083,0.676789588,0.834983498,0.542008487,0.416666667,0.288461538,0.613235294
0.700507614,0.344693281,0.835140998,0.834983498,0.546251768,0.472222222,0.307692308,0.605882353
0.736040609,0.516066212,0.629067245,0.834983498,0.54893918,0.444444444,0.346153846,0.601470588
0.551269036,0.284323272,0.711496746,0.818481848,0.61980198,0.472222222,0.403846154,0.588235294
0.407106599,0.204479065,0.590021692,0.801980198,0.657142857,0.527777778,0.384615385,0.580882353
0.320812183,0.288218111,0.386117137,0.785478548,0.773691655,0.5,0.269230769,0.575
0.174619289,0.154819864,0.271149675,0.768976898,0.946110325,0.5,0.25,0.566176471
0.045685279,0.038948393,0.086767896,0.735973597,1,0.527777778,0.326923077,0.560294118
0.006091371,0,0.013015184,0.702970297,1,0.444444444,0.153846154,0.516176471
0.044670051,0,0.095444685,0.719471947,1,0.388888889,0.173076923,0.514705882
0.138071066,0.00194742,0.292841649,0.719471947,1,0.444444444,0.153846154,0.514705882
0.385786802,0.220058423,0.540130152,0.752475248,1,0.527777778,0.192307692,0.513235294
0.165482234,0.00097371,0.349240781,0.785478548,0.94582744,0.555555556,0.230769231,0.507352941
0.591878173,0.255111977,0.809110629,0.801980198,0.788118812,0.583333333,0.230769231,0.502941176
0.493401015,0.098344693,0.867678959,0.818481848,0.652758133,0.555555556,0.230769231,0.495588235
0.642639594,0.253164557,0.887201735,0.834983498,0.550636492,0.694444444,0.269230769,0.488235294
0.379695431,0.038948393,0.737527115,0.834983498,0.52446959,0.583333333,0.365384615,0.482352941
0.039593909,0,0.084598698,0.834983498,0.577934936,0.583333333,0.346153846,0.473529412
0.158375635,0,0.338394794,0.818481848,0.600990099,0.444444444,0.25,0.492647059
0.23857868,0.094449854,0.412147505,0.801980198,0.746251768,0.527777778,0.134615385,0.486764706
0.129949239,0.052580331,0.242950108,0.785478548,0.949222065,0.722222222,0.076923077,0.477941176
0.035532995,0,0.075921909,0.752475248,1,0.555555556,0.173076923,0.476470588
0.037563452,0.228821811,0.045553145,0.686468647,1,0.777777778,0.307692308,0.539705882
0.196954315,0.555014606,0.117136659,0.702970297,1,0.805555556,0.211538462,0.55
0.385786802,0.718597858,0.154013015,0.735973597,0.930834512,0.777777778,0.288461538,0.560294118
0.564467005,0.803310613,0.177874187,0.768976898,0.741301273,0.722222222,0.269230769,0.569117647
0.711675127,0.844206426,0.197396963,0.785478548,0.507496464,0.722222222,0.25,0.573529412
0.817258883,0.861733204,0.214750542,0.801980198,0.388684583,0.833333333,0.25,0.575
0.876142132,0.870496592,0.225596529,0.818481848,0.34582744,0.861111111,0.25,0.575
0.882233503,0.872444012,0.223427332,0.818481848,0.317256011,0.722222222,0.307692308,0.573529412
0.833502538,0.858812074,0.223427332,0.818481848,0.33125884,0.75,0.25,0.576470588
0.734010152,0.834469328,0.210412148,0.818481848,0.390664781,0.666666667,0.326923077,0.576470588
0.514720812,0.515092502,0.401301518,0.801980198,0.410325318,0.861111111,0.269230769,0.576470588
0.420304569,0.717624148,0.1670282,0.785478548,0.523620934,0.666666667,0.307692308,0.576470588
0.237563452,0.592989289,0.127982646,0.768976898,0.781329562,0.694444444,0.307692308,0.575
0.069035533,0.336903603,0.065075922,0.735973597,0.97241867,0.75,0.230769231,0.572058824
0.03248731,0.141187926,0.047722343,0.653465347,0.962234795,0.583333333,0.192307692,0.595588235
0.179695431,0.417721519,0.15835141,0.669966997,0.927864215,0.583333333,0.096153846,0.6
0.281218274,0.289191821,0.331887202,0.702970297,0.819660537,0.638888889,0.115384615,0.607352941
